conv_id,question_id,category,archive_size,archive_size_quartile,audit_gold_count,gold_cardinality_stratum,raw_evidence_valid,audit_evidence_valid,native_raw_any_r3,native_raw_all_r3,native_raw_fractional_r3,native_audit_any_r3,native_audit_all_r3,native_audit_fractional_r3,haar_raw_any_r3,haar_raw_all_r3,haar_raw_fractional_r3,haar_audit_any_r3,haar_audit_all_r3,haar_audit_fractional_r3,itq_raw_any_r3,itq_raw_all_r3,itq_raw_fractional_r3,itq_audit_any_r3,itq_audit_all_r3,itq_audit_fractional_r3,native_minus_haar_pp,haar_minus_native_pp
locomo_7,locomo_7_qa29,2,681,4,1,one,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0
locomo_7,locomo_7_qa3,2,681,4,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa30,2,681,4,1,one,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-50.0
locomo_7,locomo_7_qa31,2,681,4,1,one,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0
locomo_7,locomo_7_qa32,2,681,4,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa33,4,681,4,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa34,2,681,4,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa35,2,681,4,1,one,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0
locomo_7,locomo_7_qa36,3,681,4,10,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa37,2,681,4,1,one,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,80.0,-80.0
locomo_7,locomo_7_qa38,2,681,4,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa39,1,681,4,5,multi,1,1,1.0,0.0,0.20000000000000004,1.0,0.0,0.20000000000000004,0.8,0.0,0.16000000000000003,0.8,0.0,0.16000000000000003,1.0,0.0,0.20000000000000004,1.0,0.0,0.20000000000000004,4.000000000000001,-4.000000000000001
locomo_7,locomo_7_qa4,2,681,4,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa40,3,681,4,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,-40.0,40.0
locomo_7,locomo_7_qa41,1,681,4,4,multi,1,1,1.0,0.0,0.25,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,-25.0
locomo_7,locomo_7_qa42,4,681,4,2,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa43,2,681,4,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa44,2,681,4,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa45,2,681,4,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa46,2,681,4,3,multi,1,1,1.0,0.0,0.33333333333333326,1.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,-33.33333333333333
locomo_7,locomo_7_qa47,2,681,4,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa48,3,681,4,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa49,4,681,4,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa5,3,681,4,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa50,2,681,4,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa51,2,681,4,1,one,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0
locomo_7,locomo_7_qa52,2,681,4,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa53,2,681,4,2,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa54,2,681,4,3,multi,1,1,0.2,0.0,0.06666666666666667,0.2,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,-6.666666666666667
locomo_7,locomo_7_qa55,2,681,4,3,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa56,2,681,4,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa57,2,681,4,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa58,4,681,4,2,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.2,0.0,0.1,0.16,0.0,0.08,0.16,0.0,0.08,-10.0,10.0
locomo_7,locomo_7_qa59,4,681,4,2,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa6,1,681,4,2,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa60,2,681,4,1,one,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0
locomo_7,locomo_7_qa61,4,681,4,2,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa62,4,681,4,2,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa63,4,681,4,2,multi,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9199999999999999,0.0,0.45999999999999996,0.9199999999999999,0.0,0.45999999999999996,0.5,0.0,0.25,0.5,0.0,0.25,54.0,-54.0
locomo_7,locomo_7_qa64,4,681,4,2,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa65,2,681,4,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa66,2,681,4,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa67,4,681,4,4,multi,1,1,1.0,0.0,0.25,1.0,0.0,0.25,0.4,0.0,0.1,0.4,0.0,0.1,0.4,0.0,0.1,0.4,0.0,0.1,15.0,-15.0
locomo_7,locomo_7_qa68,2,681,4,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa69,4,681,4,3,multi,1,1,1.0,0.0,0.33333333333333326,1.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,-33.33333333333333
locomo_7,locomo_7_qa7,2,681,4,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa70,3,681,4,1,one,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0
locomo_7,locomo_7_qa71,2,681,4,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa72,4,681,4,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa73,1,681,4,2,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa74,4,681,4,2,multi,1,1,1.0,0.0,0.5,1.0,0.0,0.5,0.06999999999999999,0.0,0.034999999999999996,0.06999999999999999,0.0,0.034999999999999996,0.29,0.0,0.145,0.29,0.0,0.145,46.5,-46.5
locomo_7,locomo_7_qa75,3,681,4,1,one,1,1,0.55,0.55,0.55,0.55,0.55,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.00000000000001,-55.00000000000001
locomo_7,locomo_7_qa76,2,681,4,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa77,1,681,4,2,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa78,2,681,4,2,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa79,1,681,4,2,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa8,1,681,4,4,multi,1,1,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.29,1.0,0.0,0.29,0.8,0.0,0.25,0.8,0.0,0.25,21.000000000000004,-21.000000000000004
locomo_7,locomo_7_qa80,1,681,4,3,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa81,2,681,4,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa82,1,681,4,5,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20000000000000004,1.0,0.0,0.20000000000000004,0.73,0.0,0.14600000000000005,0.73,0.0,0.14600000000000005,-20.000000000000004,20.000000000000004
locomo_7,locomo_7_qa83,1,681,4,2,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa84,1,681,4,5,multi,1,1,0.3,0.0,0.06,0.3,0.0,0.06,0.2,0.0,0.04000000000000001,0.2,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.9999999999999991,-1.9999999999999991
locomo_7,locomo_7_qa85,1,681,4,3,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa86,1,681,4,5,multi,1,1,1.0,0.0,0.20000000000000004,1.0,0.0,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000004,-20.000000000000004
locomo_7,locomo_7_qa87,1,681,4,2,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa88,1,681,4,5,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa89,4,681,4,2,multi,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0
locomo_7,locomo_7_qa9,2,681,4,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa90,4,681,4,2,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa91,4,681,4,2,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa92,4,681,4,2,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.2,0.0,0.1,0.16,0.0,0.08,0.16,0.0,0.08,-10.0,10.0
locomo_7,locomo_7_qa93,4,681,4,2,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa94,4,681,4,2,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa95,4,681,4,2,multi,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9199999999999999,0.0,0.45999999999999996,0.9199999999999999,0.0,0.45999999999999996,0.5,0.0,0.25,0.5,0.0,0.25,54.0,-54.0
locomo_7,locomo_7_qa96,4,681,4,4,multi,1,1,1.0,0.0,0.25,1.0,0.0,0.25,0.4,0.0,0.1,0.4,0.0,0.1,0.4,0.0,0.1,0.4,0.0,0.1,15.0,-15.0
locomo_7,locomo_7_qa97,4,681,4,3,multi,1,1,1.0,0.0,0.33333333333333326,1.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,-33.33333333333333
locomo_7,locomo_7_qa98,4,681,4,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_7,locomo_7_qa99,4,681,4,2,multi,1,1,1.0,0.0,0.5,1.0,0.0,0.5,0.06999999999999999,0.0,0.034999999999999996,0.06999999999999999,0.0,0.034999999999999996,0.29,0.0,0.145,0.29,0.0,0.145,46.5,-46.5
locomo_8,locomo_8_qa0,1,509,1,5,multi,1,1,1.0,0.0,0.20000000000000004,1.0,0.0,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000004,-20.000000000000004
locomo_8,locomo_8_qa1,1,509,1,5,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.04000000000000001,0.2,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-4.000000000000001,4.000000000000001
locomo_8,locomo_8_qa10,3,509,1,4,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.23500000000000001,0.8,0.0,0.23500000000000001,0.0,-0.0
locomo_8,locomo_8_qa100,4,509,1,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_8,locomo_8_qa101,4,509,1,1,one,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.96,0.96,0.96,0.96,0.96,0.96,1.0,1.0,1.0,1.0,1.0,1.0,4.0000000000000036,-4.0000000000000036
locomo_8,locomo_8_qa102,4,509,1,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_8,locomo_8_qa103,4,509,1,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_8,locomo_8_qa104,4,509,1,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_8,locomo_8_qa105,4,509,1,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_8,locomo_8_qa106,4,509,1,1,one,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0
locomo_8,locomo_8_qa107,4,509,1,1,one,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8,0.8,0.8,0.72,0.72,0.72,0.72,0.72,0.72,19.999999999999996,-19.999999999999996
locomo_8,locomo_8_qa108,4,509,1,1,one,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.0
locomo_8,locomo_8_qa109,4,509,1,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_8,locomo_8_qa11,1,509,1,19,multi,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.002105263157894737,0.04,0.0,0.002105263157894737,0.08,0.0,0.004210526315789474,0.08,0.0,0.004210526315789474,-0.21052631578947367,0.21052631578947367
locomo_8,locomo_8_qa110,4,509,1,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_8,locomo_8_qa111,4,509,1,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.22000000000000003,0.22000000000000003,0.22000000000000003,0.22000000000000003,0.22000000000000003,0.22000000000000003,0.6,0.6,0.6,0.6,0.6,0.6,-22.000000000000004,22.000000000000004
locomo_8,locomo_8_qa112,4,509,1,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_8,locomo_8_qa113,4,509,1,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7,-60.0,60.0
locomo_8,locomo_8_qa114,4,509,1,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_8,locomo_8_qa115,4,509,1,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_8,locomo_8_qa116,4,509,1,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.31,0.31,0.31,0.31,0.31,0.52,0.52,0.52,0.52,0.52,0.52,-31.0,31.0
locomo_8,locomo_8_qa117,4,509,1,1,one,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.33999999999999997,0.33999999999999997,0.33999999999999997,0.33999999999999997,0.33999999999999997,0.33999999999999997,0.9099999999999999,0.9099999999999999,0.9099999999999999,0.9099999999999999,0.9099999999999999,0.9099999999999999,66.0,-66.0
locomo_8,locomo_8_qa118,4,509,1,1,one,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0
locomo_8,locomo_8_qa119,4,509,1,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_8,locomo_8_qa12,2,509,1,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_8,locomo_8_qa120,4,509,1,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_8,locomo_8_qa121,4,509,1,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.4,0.4,0.12,0.12,0.12,0.12,0.12,0.12,-40.0,40.0
locomo_8,locomo_8_qa122,4,509,1,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_8,locomo_8_qa123,4,509,1,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,-40.0,40.0
locomo_8,locomo_8_qa124,4,509,1,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_8,locomo_8_qa125,4,509,1,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_8,locomo_8_qa126,4,509,1,1,one,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0
locomo_8,locomo_8_qa127,4,509,1,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_8,locomo_8_qa128,4,509,1,1,one,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.0
locomo_8,locomo_8_qa129,4,509,1,1,one,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.93,0.93,0.93,0.93,0.93,0.93,1.0,1.0,1.0,1.0,1.0,1.0,6.999999999999995,-6.999999999999995
locomo_8,locomo_8_qa13,2,509,1,1,one,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8,0.8,0.8,0.6,0.6,0.6,0.6,0.6,0.6,19.999999999999996,-19.999999999999996
locomo_8,locomo_8_qa130,4,509,1,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_8,locomo_8_qa131,4,509,1,1,one,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.43,0.43,0.43,0.43,0.43,0.43,0.52,0.52,0.52,0.52,0.52,0.52,57.00000000000001,-57.00000000000001
locomo_8,locomo_8_qa132,4,509,1,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
locomo_8,locomo_8_qa133,4,509,1,1,one,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
